ID,Age,Salary,Gender,Purchased
87,40,107886,Male,0
88,57,127141,Female,0
89,38,20117,Male,0
90,33,145808,Male,0
91,62,132221,Female,0
92,35,104471,Female,0
93,64,132613,Female,0
94,41,33234,Female,1
95,43,149597,Female,1
96,42,123864,Female,1
97,62,73441,Female,0
98,58,20846,Male,0
99,46,30954,Female,0
100,32,99239,Male,0
101,62,133689,Female,0
102,18,66514,Female,0
103,42,108236,Male,0
104,24,117579,Female,1
105,26,148644,Female,0
106,41,26469,Male,0
107,18,50105,Female,0
108,61,62101,Female,1
109,25,84323,Female,0
110,41,111922,Male,0
111,28,78067,Female,0
112,68,69376,Female,0
113,34,65587,Female,0
114,25,56976,Female,1
115,52,124587,Male,0
116,52,147534,Male,0
117,50,87584,Female,0
118,22,124537,Female,0
119,59,98477,Male,0
120,56,130911,Male,0
121,58,62533,Female,0
122,45,21828,Male,0
123,24,21917,Female,0
124,26,40618,Male,0
125,25,52254,Male,0
126,29,125292,Male,1
127,51,136714,Male,0
128,50,67362,Female,0
129,65,40128,Male,1
130,40,143781,Male,0
131,41,131281,Female,1
132,54,79383,Male,0
133,52,85545,Male,1
134,61,102180,Female,0
135,57,107958,Male,0
136,39,29865,Female,0
137,44,22219,Female,1
138,52,59809,Female,1
139,18,136748,Female,0
140,52,25287,Male,0
141,54,146593,Female,1
142,64,54387,Male,0
143,31,28512,Male,1
144,20,21342,Male,1
145,18,83076,Male,0
146,22,128872,Male,0
147,43,39216,Male,0
148,31,137512,Male,0
149,56,136682,Male,1
150,44,113070,Male,0
151,26,99767,Male,1
152,32,117829,Female,0
153,32,46614,Female,1
154,43,56258,Female,0
155,59,113789,Male,0
156,30,62078,Female,0
157,68,126288,Female,1
158,49,103524,Female,0
159,56,116573,Male,1
160,66,32219,Male,0
161,69,20235,Male,0
162,49,62929,Male,0
163,21,147309,Female,0
164,47,87444,Female,0
165,54,28567,Female,1
166,40,121834,Female,1
167,56,90792,Male,1
168,62,85441,Male,1
169,32,104555,Male,0
170,60,93698,Female,0
171,46,144450,Male,0
172,53,137248,Male,1
173,30,25415,Female,0
174,49,56159,Female,0
175,24,63925,Male,0
176,68,146523,Male,0
177,39,25951,Male,1
178,45,107388,Male,1
179,19,28007,Male,0
180,59,146730,Male,1
181,62,61832,Female,0
182,23,78596,Female,0
183,45,141101,Female,0
184,45,50523,Male,0
185,61,108861,Female,0
186,61,144194,Male,1
187,37,106740,Male,0
188,47,35524,Female,1
189,28,149028,Male,0
190,45,39282,Male,0
191,42,43930,Female,0
192,56,20077,Female,0
193,50,125881,Female,0
194,18,145501,Male,1
195,44,40611,Female,0
196,69,36984,Female,0
197,30,34060,Male,0
198,58,102985,Female,0
199,20,104056,Female,0
200,56,145329,Female,0
201,23,63303,Male,0
202,25,79207,Male,0
203,44,95046,Male,0
204,26,49287,Male,0
205,54,113709,Female,0
206,50,59711,Male,0
207,68,31954,Male,1
208,59,93340,Female,0
209,61,92101,Female,0
210,41,91520,Female,0
211,32,107062,Male,1
212,49,122974,Male,0
213,49,38574,Male,0
214,41,29184,Female,1
215,58,39096,Female,0
216,69,87728,Male,0
217,66,54016,Female,0
218,66,31246,Female,0
219,69,65558,Female,1
220,29,138721,Male,1
221,56,38381,Female,0
222,19,147796,Female,0
223,20,56455,Male,0
224,66,112263,Male,0
225,54,24018,Female,1
226,66,31302,Female,0
227,34,87506,Male,0
228,66,61157,Male,1
229,19,74917,Female,0
230,19,112738,Female,0
231,45,116646,Female,0
232,40,103122,Female,1
233,54,44519,Male,0
234,49,116809,Female,0
235,50,107487,Female,0
236,18,76819,Male,0
237,36,100910,Female,1
238,19,140430,Male,1
239,61,91324,Female,0
240,43,25408,Female,0
241,49,79379,Male,0
242,23,45053,Male,0
243,49,29446,Female,0
244,21,20922,Female,1
245,28,118723,Female,0
246,34,71356,Male,0
247,55,30789,Female,0
248,41,117720,Male,1
249,22,86656,Male,1
250,69,64028,Female,1
251,51,84484,Male,0
252,23,52154,Female,0
253,39,102870,Female,1
254,28,22336,Female,0
255,65,123677,Female,0
256,33,87779,Female,1
257,50,39029,Male,1
258,26,79201,Male,0
259,23,52265,Female,0
260,33,122916,Female,0
261,46,132250,Male,0
262,20,136553,Male,0
263,37,63872,Male,1
264,53,66197,Male,1
265,36,145733,Female,1
266,43,75180,Female,0
267,20,43710,Male,1
268,36,49486,Female,1
269,37,91907,Male,0
270,49,148876,Female,1
271,24,91895,Male,1
272,69,84435,Female,0
273,58,60631,Male,0
274,50,149038,Male,0
275,57,121532,Female,0
276,56,40103,Male,0
277,35,84772,Female,1
278,57,146108,Female,0
279,18,34382,Male,0
280,28,104291,Female,0
281,45,121195,Female,0
282,42,23756,Female,0
283,67,40609,Female,0
284,40,134074,Female,0
285,48,36478,Male,0
286,47,120978,Female,0
287,59,59666,Female,0
288,52,95683,Female,1
289,24,119097,Female,0
290,33,144714,Female,1
291,43,120420,Male,0
292,65,91315,Female,0
293,69,97834,Male,1
294,66,146205,Male,0
295,19,34153,Male,0
296,18,129415,Male,0
297,65,96325,Female,0
298,29,129701,Male,0
299,22,32999,Male,0
300,54,75318,Female,0
301,49,20814,Female,0
302,26,135033,Female,0
303,58,96077,Male,1
304,52,110474,Female,1
305,36,22443,Female,0
306,65,95993,Male,1
307,33,95916,Female,0
308,20,93319,Female,0
309,37,145885,Female,0
310,41,129777,Female,1
311,50,37368,Male,0
312,41,35328,Female,0
313,69,76942,Female,0
314,28,111751,Male,1
315,66,119131,Female,1
316,25,47306,Male,1
317,53,105451,Female,0
318,55,59915,Male,0
319,57,57219,Male,0
320,37,100879,Male,0
321,52,131939,Male,0
322,65,84644,Female,0
323,42,80279,Male,1
324,52,73028,Female,1
325,42,124263,Male,1
326,46,20126,Male,1
327,35,72329,Male,0
328,63,47632,Female,0
329,35,127099,Male,1
330,19,85310,Female,0
331,52,129945,Female,1
332,33,75176,Female,0
333,58,139797,Female,0
334,53,106066,Female,0
335,50,125500,Female,1
336,21,146413,Female,1
337,50,64327,Female,0
338,31,88904,Female,1
339,38,23797,Male,0
340,65,67882,Male,0
341,37,33718,Male,0
342,25,54560,Male,0
343,24,96589,Male,0
344,20,42116,Female,1
345,34,56244,Female,1
346,50,121721,Female,0
347,65,21645,Female,0
348,29,67523,Female,1
349,68,144085,Female,1
350,39,137718,Female,1
351,39,39256,Male,0
352,63,121376,Male,0
353,47,120158,Male,0
354,55,73173,Male,0
355,55,57430,Female,0
356,62,59282,Female,1
357,68,139719,Female,0
358,25,83374,Male,0
359,44,88244,Female,0
360,44,31694,Female,0
361,51,76264,Female,0
362,38,95060,Male,0
363,47,117416,Female,0
364,50,77545,Male,1
365,45,138195,Male,1
366,64,59224,Male,0
367,50,122516,Male,0
368,22,117945,Female,1
369,65,33224,Male,0
370,36,60738,Male,0
371,21,45150,Female,1
372,52,83731,Female,0
373,66,69688,Male,0
374,34,119929,Female,0
375,61,128618,Male,0
376,45,93509,Male,0
377,47,28577,Male,1
378,46,28070,Male,0
379,63,146161,Female,0
380,23,28666,Male,1
381,52,77761,Female,0
382,58,141178,Female,0
383,54,56368,Female,1
384,41,26783,Female,0
385,46,131530,Male,1
386,66,61914,Female,1
387,63,90507,Male,0
388,48,147738,Female,0
389,52,99026,Female,1
390,50,135893,Male,0
391,69,131255,Male,1
392,38,130616,Male,0
393,49,87526,Female,0
394,40,90835,Female,0
395,50,65765,Male,1
396,20,39956,Male,1
397,35,107895,Male,0
398,42,66240,Male,0
399,59,141008,Female,1
400,48,57148,Male,0
401,20,114270,Male,0
402,57,147978,Male,0
403,63,24757,Male,0
404,41,39097,Female,1
405,67,30395,Male,0
406,49,36241,Female,0
407,64,123892,Male,0
408,39,47696,Male,1
409,40,135654,Female,0
410,19,90480,Male,0
411,44,66163,Female,0
412,59,39816,Female,1
413,19,69840,Male,0
414,43,122547,Female,0
415,34,72853,Female,0
416,57,44917,Female,0
417,50,116731,Female,0
418,26,41566,Female,1
419,60,95452,Female,0
420,65,82823,Female,1
421,56,141392,Female,0
422,46,40806,Male,1
423,59,95520,Male,0
424,43,21759,Female,0
425,52,146092,Male,1
426,67,61949,Female,1
427,42,112374,Female,0
428,41,22482,Male,0
429,30,44442,Female,1
430,24,53719,Female,0
431,53,78066,Female,1
432,62,113501,Female,1
433,37,22079,Male,0
434,18,22717,Female,0
435,25,79676,Female,0
436,63,47952,Female,0
437,33,106444,Male,0
438,31,62460,Female,1
439,29,110397,Male,0
440,68,92847,Male,1
441,40,113607,Female,0
442,32,109106,Female,0
443,45,38449,Male,0
444,51,53536,Female,0
445,19,84077,Male,0
446,49,58258,Male,0
447,40,68302,Female,1
448,39,145937,Female,0
449,68,48865,Male,0
450,42,26645,Male,0
451,39,139771,Male,0
452,39,58000,Male,0
453,66,46737,Female,0
454,69,31485,Female,0
455,59,58565,Female,0
456,23,45522,Female,0
457,32,139614,Female,1
458,60,85155,Male,0
459,54,75168,Female,0
460,50,72487,Female,0
461,25,149948,Female,0
462,61,32342,Female,1
463,61,60806,Female,0
464,22,68770,Male,0
465,56,98623,Male,0
466,21,123177,Male,0
467,23,119785,Female,0
468,62,95629,Male,0
469,49,140993,Male,1
470,69,72603,Female,0
471,47,146944,Female,0
472,64,132726,Female,0
473,52,101974,Male,0
474,57,125947,Male,0
475,69,46399,Female,1
476,33,148177,Female,1
477,30,105382,Male,0
478,67,101244,Male,1
479,59,129575,Female,1
480,47,135520,Female,1
481,36,130904,Male,0
482,34,96534,Female,1
483,36,75106,Male,0
484,45,132599,Male,1
485,43,50678,Male,0
486,54,96218,Male,0
487,43,83230,Female,1
488,40,134684,Female,0
489,26,94055,Male,1
490,29,76373,Male,1
491,18,51480,Male,0
492,18,105230,Male,0
493,64,88836,Male,0
494,51,92258,Female,0
495,49,59986,Female,0
496,65,44160,Female,1
497,42,105595,Female,0
498,57,121358,Male,0
499,62,99111,Male,1
500,18,84929,Male,0
501,33,93506,Male,0
502,56,54911,Male,1
503,22,107127,Female,0
504,39,51821,Male,1
505,46,95039,Female,1
506,20,80535,Female,1
507,29,133453,Female,0
508,43,104458,Female,0
509,33,32175,Male,0
510,68,139235,Female,1
511,54,74771,Female,1
512,39,126660,Female,0
513,46,147157,Male,0
514,31,141300,Male,0
515,45,106925,Male,0
516,22,133374,Female,1
517,64,86358,Female,0
518,66,37327,Male,1
519,47,67057,Female,1
520,63,26150,Male,0
521,69,24425,Male,0
522,22,143654,Female,0
523,29,36032,Female,0
524,33,22198,Female,1
525,43,80500,Female,1
526,43,73394,Male,1
527,65,40079,Male,0
528,38,56220,Male,0
529,56,61874,Male,1
530,53,33859,Male,0
531,50,70460,Female,0
532,47,51419,Male,0
533,54,138865,Male,0
534,40,28705,Male,0
535,27,62880,Female,0
536,22,149838,Female,1
537,53,43236,Female,0
538,51,107955,Female,0
539,69,105514,Male,0
540,48,123145,Male,1
541,27,35358,Female,0
542,36,119713,Female,0
543,49,114914,Male,0
544,18,122870,Male,1
545,22,96918,Female,0
546,62,139179,Female,1
547,21,136243,Female,1
548,33,34596,Female,0
549,41,53572,Male,1
550,33,98757,Male,0
551,19,21279,Male,1
552,66,83197,Female,0
553,45,131496,Female,1
554,49,82516,Male,0
555,44,27083,Male,0
556,37,140674,Male,0
557,41,140307,Male,0
558,29,146457,Female,0
559,67,129397,Male,0
560,52,37771,Male,0
561,50,49975,Male,0
562,50,65648,Male,1
563,68,145641,Male,0
564,60,68285,Male,0
565,54,39063,Male,0
566,29,87642,Female,0
567,20,110093,Female,1
568,18,134390,Female,0
569,50,106143,Female,1
570,57,57599,Male,1
571,27,71920,Female,1
572,60,48529,Female,0
573,61,55954,Male,1
574,46,47856,Male,1
575,30,22573,Female,0
576,29,98344,Female,0
577,48,55367,Male,0
578,63,122337,Female,0
579,19,126732,Male,0
580,68,119608,Male,0
581,67,80774,Male,0
582,52,43752,Male,0
583,40,75029,Female,0
584,34,37685,Male,0
585,43,71693,Male,0
586,25,136739,Female,0
587,46,75961,Male,0
588,43,126937,Female,1
589,27,144956,Female,0
590,43,96908,Female,0
591,51,145537,Male,1
592,68,146678,Female,0
593,58,94532,Female,0
594,24,101994,Male,1
595,21,76133,Female,1
596,67,117425,Female,0
597,62,145055,Female,0
598,28,81268,Female,1
599,46,112201,Female,0
600,53,58243,Male,0
601,42,77384,Female,1
602,38,51653,Female,0
603,53,46657,Male,0
604,27,59952,Male,0
605,54,42180,Male,1
606,26,117432,Female,0
607,41,141829,Male,0
608,52,148377,Female,0
609,66,98411,Female,0
610,52,21622,Male,0
611,65,68756,Male,1
612,53,60809,Female,0
613,35,36725,Male,0
614,66,81396,Female,1
615,56,71226,Male,0
616,49,126296,Male,1
617,41,101182,Male,0
618,40,102565,Female,0
619,49,49402,Male,0
620,54,24263,Female,1
621,29,143489,Female,0
622,66,116523,Female,0
623,30,66828,Female,0
624,40,140824,Male,0
625,42,67924,Female,0
626,52,94182,Female,1
627,58,113065,Male,0
628,47,79052,Female,1
629,34,31664,Male,0
630,66,55737,Female,0
631,37,121332,Male,0
632,65,109563,Female,0
633,42,49373,Male,1
634,39,137369,Female,1
635,30,56397,Female,0
636,36,148575,Male,0
637,66,106145,Male,0
638,53,121371,Male,1
639,29,58709,Male,0
640,58,136074,Female,0
641,36,81120,Female,1
642,29,39250,Male,0
643,26,41172,Female,0
644,24,31555,Male,0
645,45,107410,Male,1
646,31,98617,Female,0
647,48,73276,Female,0
648,69,77492,Female,0
649,36,73002,Female,0
650,64,140103,Female,0
651,33,144938,Female,0
652,22,109599,Female,0
653,52,92355,Male,0
654,29,111248,Male,0
655,42,44762,Male,0
656,69,31046,Male,1
657,38,116999,Male,0
658,53,144130,Female,1
659,40,136021,Male,1
660,33,48769,Male,0
661,56,73302,Male,0
662,62,43150,Male,0
663,59,88247,Male,0
664,56,24853,Male,0
665,31,114613,Male,0
666,48,140900,Female,0
667,22,109399,Female,1
668,52,41792,Male,0
669,40,79129,Female,1
670,46,126019,Female,0
671,60,94478,Female,1
672,28,133811,Female,0
673,35,134130,Male,0
674,64,87298,Female,0
675,29,51987,Female,0
676,26,35850,Female,0
677,27,32112,Male,1
678,61,141789,Male,0
679,34,44058,Male,0
680,55,65420,Male,1
681,24,58890,Male,1
682,63,86017,Male,0
683,30,67304,Male,0
684,57,52921,Female,0
685,59,125921,Female,0
686,26,21524,Female,1
687,67,120424,Male,1
688,44,35048,Male,1
689,19,55111,Male,1
690,22,57904,Male,0
691,46,74912,Male,1
692,54,54008,Female,1
693,55,20060,Female,0
694,36,94666,Male,1
695,25,103559,Male,0
696,65,75337,Male,0
697,62,130616,Male,1
698,18,33350,Female,0
699,39,44354,Male,0
700,69,65186,Male,0
701,34,48145,Male,0
702,24,54020,Male,1
703,42,106123,Female,0
704,62,126667,Male,0
705,21,95186,Male,1
706,53,105469,Female,0
707,23,40581,Female,0
708,48,108929,Female,0
709,36,43051,Male,1
710,61,71474,Male,0
711,56,111748,Female,0
712,44,145995,Female,0
713,27,134618,Female,0
714,43,89626,Female,0
715,36,26960,Female,0
716,56,55772,Female,0
717,20,41520,Male,1
718,62,69481,Male,0
719,30,56408,Male,1
720,67,114006,Female,1
721,45,148496,Female,1
722,37,77134,Female,0
723,45,40491,Female,0
724,25,21341,Female,0
725,58,64623,Female,0
726,56,110327,Male,0
727,18,20338,Male,1
728,20,91431,Female,1
729,30,32254,Male,0
730,45,71860,Female,0
731,66,31344,Male,1
732,42,21750,Female,0
733,50,74756,Female,0
734,55,87957,Male,1
735,23,125423,Male,0
736,61,78053,Female,0
737,62,90855,Female,0
738,49,35896,Male,1
739,62,75761,Male,0
740,64,82552,Female,0
741,38,140075,Male,0
742,33,97454,Female,0
743,38,146522,Female,0
744,28,138681,Female,1
745,54,110600,Female,0
746,53,142732,Male,1
747,52,132153,Male,0
748,36,142926,Male,0
749,37,47935,Male,0
750,35,57641,Male,0
751,64,49711,Male,0
752,58,90342,Male,0
753,66,126896,Female,0
754,31,32182,Male,0
755,32,107833,Male,0
756,48,76276,Female,1
757,18,39541,Male,1
758,20,114457,Male,0
759,33,102310,Female,0
760,40,64813,Male,0
761,28,57198,Male,0
762,29,28820,Male,0
763,27,44070,Female,1
764,49,89768,Male,0
765,33,31122,Male,0
766,25,100559,Female,1
767,55,93543,Male,0
768,29,103441,Female,1
769,41,61786,Female,0
770,45,114934,Male,0
771,25,119804,Female,0
772,45,26737,Female,0
773,53,56062,Male,1
774,43,74237,Female,0
775,25,71571,Female,1
776,67,45510,Male,0
777,45,39426,Male,0
778,45,57265,Male,0
779,54,37850,Female,0
780,58,138249,Male,1
781,53,86150,Female,0
782,44,107312,Female,0
783,34,109613,Female,0
784,26,94910,Female,0
785,50,72375,Female,0
786,37,141826,Female,0
787,30,55435,Female,1
788,45,116443,Male,0
789,65,77132,Male,0
790,46,98945,Female,0
791,30,102050,Female,0
792,63,149828,Male,1
793,52,115402,Female,0
794,23,22983,Male,0
795,35,117241,Male,0
796,68,40662,Male,0
797,22,43510,Female,0
798,64,98187,Female,1
799,42,60998,Male,1
800,19,76846,Male,1
801,27,114071,Male,0
802,47,26640,Male,0
803,67,64547,Male,0
804,62,74620,Female,0
805,22,35317,Male,1
806,50,135608,Female,0
807,18,27564,Male,1
808,35,47345,Female,1
809,49,133824,Female,0
810,64,114223,Female,0
811,66,143372,Female,0
812,28,99273,Female,0
813,38,94859,Female,1
814,43,100765,Male,0
815,42,130017,Female,0
816,39,94038,Male,0
817,44,143618,Female,1
818,66,72393,Female,0
819,30,86081,Male,1
820,50,145341,Female,0
821,51,122650,Male,1
822,58,49430,Male,1
823,52,95532,Male,0
824,18,47788,Male,0
825,38,115505,Female,1
826,65,68543,Female,0
827,23,33919,Male,1
828,45,89346,Female,0
829,34,116122,Female,1
830,22,59974,Male,1
831,48,127309,Female,1
832,22,36371,Male,0
833,55,65084,Male,0
834,20,49629,Female,0
835,40,71184,Female,0
836,54,81916,Female,0
837,54,147293,Male,0
838,27,93972,Male,1
839,27,82187,Female,0
840,36,32984,Female,0
841,34,53039,Female,0
842,38,105431,Female,0
843,31,103691,Male,0
844,26,78606,Female,1
845,63,30616,Male,1
846,18,122665,Male,0
847,68,125373,Female,0
848,62,70072,Female,1
849,30,44574,Female,0
850,21,23430,Male,0
851,18,139123,Female,0
852,66,32676,Female,0
853,57,30816,Male,0
854,49,52733,Female,0
855,51,105680,Male,0
856,45,22050,Female,1
857,48,129996,Male,0
858,25,53933,Female,1
859,56,44951,Female,1
860,43,52413,Male,0
861,51,54801,Male,0
862,20,75619,Female,0
863,67,52913,Male,0
864,29,132573,Male,1
865,18,139076,Male,0
866,61,60600,Male,1
867,22,77775,Female,0
868,47,110816,Female,0
869,47,149972,Male,0
870,34,110093,Male,0
871,65,132590,Male,0
872,64,55400,Male,0
873,40,24494,Female,0
874,32,100688,Female,0
875,54,142744,Male,1
876,38,109431,Male,0
877,31,94691,Male,1
878,19,117419,Female,1
879,28,128730,Male,1
880,68,63001,Female,0
881,56,87364,Male,1
882,55,144988,Female,0
883,51,65028,Male,0
884,55,127434,Female,0
885,67,117659,Male,1
886,51,57573,Male,0
887,35,20806,Male,1
888,47,144343,Female,0
889,32,76638,Male,1
890,44,148301,Female,1
891,68,146295,Female,0
892,51,126506,Male,1
893,69,49757,Male,0
894,55,54636,Male,0
895,50,100097,Female,0
896,41,68280,Male,0
897,32,44262,Female,0
898,47,100435,Female,0
899,59,82211,Male,0
900,68,74842,Male,1
901,34,148583,Male,1
902,22,76979,Male,1
903,46,134524,Male,1
904,21,101470,Male,1
905,27,58197,Female,0
906,34,61844,Female,0
907,27,84754,Female,1
908,34,121868,Male,0
909,37,54157,Female,0
910,41,97129,Female,0
911,22,60042,Female,0
912,51,81665,Female,0
913,23,135512,Female,0
914,19,136953,Male,0
915,30,102856,Male,0
916,60,47376,Female,0
917,60,129049,Female,0
918,65,75554,Female,1
919,28,34199,Male,0
920,68,138533,Male,0
921,64,101412,Female,1
922,40,70948,Male,0
923,33,93781,Male,0
924,48,92750,Female,0
925,28,86262,Male,1
926,33,137424,Male,0
927,25,66600,Female,0
928,21,96898,Male,1
929,57,82483,Male,0
930,21,38297,Female,0
931,42,50448,Male,0
932,20,46172,Male,0
933,49,62874,Female,0
934,20,27657,Female,0
935,44,104386,Female,1
936,46,145617,Male,0
937,49,45425,Female,0
938,67,46685,Male,0
939,68,142000,Female,0
940,36,132855,Male,0
941,38,44578,Female,1
942,22,48831,Female,0
943,35,27906,Female,1
944,45,81413,Female,1
945,59,74028,Male,0
946,39,27287,Female,1
947,38,53660,Female,0
948,23,95758,Male,0
949,18,80504,Female,0
950,22,79720,Male,0
951,58,122979,Female,0
952,29,54701,Female,0
953,43,103300,Female,0
954,63,130177,Male,0
955,51,37674,Female,0
956,66,103560,Female,1
957,31,131543,Female,1
958,43,43874,Male,0
959,62,63642,Male,0
960,44,143867,Female,1
961,26,117820,Male,1
962,43,85160,Female,1
963,64,37602,Female,0
964,39,123320,Female,0
965,64,108801,Female,0
966,47,45931,Female,0
967,60,114377,Female,1
968,65,49192,Female,1
969,34,66542,Male,0
970,43,147015,Male,1
971,53,62520,Male,0
972,18,84772,Male,0
973,25,78762,Male,0
974,66,70106,Male,1
975,52,101121,Male,0
976,69,45559,Female,1
977,32,125595,Female,1
978,64,53742,Female,0
979,39,89669,Female,0
980,31,100199,Male,1
981,43,41754,Male,0
982,45,23972,Female,1
983,40,90831,Female,1
984,31,132217,Male,0
985,41,61873,Female,0
986,19,114661,Female,1
987,62,126532,Female,0
988,43,146267,Female,0
989,31,29903,Male,0
990,68,23020,Female,0
991,24,61755,Female,1
992,20,105956,Male,1
993,64,106988,Male,0
994,40,65648,Female,0
995,63,123537,Male,0
996,60,145991,Female,1
997,64,29516,Female,0
998,62,132863,Male,0
999,35,135005,Female,0
1000,55,22396,Female,0
